SensorID,Falty
Sensor0,0
Sensor1,1
Sensor2,0
Sensor3,1
Sensor4,1
Sensor5,1
Sensor6,1
Sensor7,0
Sensor8,0
Sensor9,0
Sensor10,0
Sensor11,0
Sensor12,0
Sensor13,0
Sensor14,0
Sensor15,0
Sensor16,0
Sensor17,0
Sensor18,0
Sensor19,0
Sensor20,1
Sensor21,0
Sensor22,0
Sensor23,0
Sensor24,0
Sensor25,0
Sensor26,0
Sensor27,0
Sensor28,0
Sensor29,0
Sensor30,1
Sensor31,0
Sensor32,0
Sensor33,0
Sensor34,0
Sensor35,0
Sensor36,0
Sensor37,0
Sensor38,0
Sensor39,1
Sensor40,0
Sensor41,0
Sensor42,0
Sensor43,0
Sensor44,0
Sensor45,0
Sensor46,0
Sensor47,0
Sensor48,0
Sensor49,0
Sensor50,0
Sensor51,0
Sensor52,0
Sensor53,0
Sensor54,0
Sensor55,0
Sensor56,0
Sensor57,0
Sensor58,0
Sensor59,0
Sensor60,0
Sensor61,0
Sensor62,0
Sensor63,0
Sensor64,0
Sensor65,0
Sensor66,0
Sensor67,0
Sensor68,0
Sensor69,0
Sensor70,0
Sensor71,0
Sensor72,0
Sensor73,0
Sensor74,0
Sensor75,0
Sensor76,0
Sensor77,1
Sensor78,0
Sensor79,0
Sensor80,0
Sensor81,0
Sensor82,0
Sensor83,0
Sensor84,0
Sensor85,0
Sensor86,0
Sensor87,0
Sensor88,0
Sensor89,0
Sensor90,0
Sensor91,0
Sensor92,0
Sensor93,0
Sensor94,0
Sensor95,0
Sensor96,0
Sensor97,0
Sensor98,0
Sensor99,0
